,Symbol,Year,Month,Day,Open,High,Low,Close,Volume,Date,Good_Time_Prices_Low,Good_Time_Prices_will_increase,Good_Time_Interest_rates_low,Good_Time_Rising_interest_rates,Good_Time_Times_good,Good_Time_Fuel_Efficiency,Bad_Time_Prices_High,Bad_Time_Interest_rates_high,Bad_Time_Cannot_Afford,Bad_Time_Uncertain_Future,Bad_Time_Gas_Prices,Bad_Time_Poor_Selection,Relative_prices,Relative_rates
17664,F,1988,3,23,3.3098,3.3255,3.2626,3.3017,1919237,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17665,F,1988,3,24,3.2705,3.3098,3.2387,3.2545,2194098,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17666,F,1988,3,25,3.2705,3.2782,3.1678,3.1678,2437243,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17667,F,1988,3,28,3.1362,3.1837,3.1204,3.1837,2507040,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17668,F,1988,3,29,3.2153,3.2309,3.1915,3.2073,1947916,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17669,F,1988,3,30,3.1915,3.3255,3.1758,3.2862,2741041,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17670,F,1988,3,31,3.2626,3.2782,3.2073,3.2309,2399174,1988-03-31,32.0,11.0,20.0,4.0,4.0,1.0,21.0,6.0,3.0,1.0,1.0,3.0,11.0,14.0
17671,F,1988,4,4,3.1678,3.2862,3.1678,3.2782,3344578,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17672,F,1988,4,5,3.2705,3.3569,3.2705,3.3489999999999998,2584701,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17673,F,1988,4,6,3.3807,3.4831,3.3649,3.4831,4777276,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17674,F,1988,4,7,3.4753,3.5148,3.4199,3.4278,2690280,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17675,F,1988,4,8,3.4672,3.5461,3.4517,3.5148,3629341,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17676,F,1988,4,11,3.5618,3.5777,3.5224,3.5618,3172504,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17677,F,1988,4,12,3.5618,3.5777,3.5461,3.5618,2392064,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17678,F,1988,4,13,3.5618,3.5618,3.4672,3.5538,3639744,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17679,F,1988,4,14,3.4672,3.4988,3.3177,3.3727,4903416,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17680,F,1988,4,15,3.4043,3.4594,3.3489999999999998,3.412,5440457,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17681,F,1988,4,18,3.412,3.4672,3.3965,3.4517,1864158,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17682,F,1988,4,19,3.4672,3.5148,3.412,3.412,3223260,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17683,F,1988,4,20,3.4043,3.4433,3.3649,3.3727,2664902,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17684,F,1988,4,21,3.4043,3.4753,3.3333,3.412,3375541,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17685,F,1988,4,22,3.4199,3.4672,3.4043,3.4594,2390037,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17686,F,1988,4,25,3.4672,3.5699,3.4672,3.5538,4844788,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17687,F,1988,4,26,3.5538,3.6013,3.5538,3.5699,3164632,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17688,F,1988,4,27,3.609,3.6487,3.5777,3.625,4670681,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17689,F,1988,4,28,3.625,3.6566,3.609,3.6406,4177295,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17690,F,1988,4,29,3.6487,3.6487,3.5855,3.609,2766928,1988-04-30,30.0,12.0,21.0,3.0,3.0,1.0,15.0,6.0,5.0,2.0,0.0,2.0,15.0,15.0
17691,F,1988,5,2,3.625,3.6487,3.5699,3.6406,2666932,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17692,F,1988,5,3,3.6566,3.7194,3.6487,3.7116,3693301,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17693,F,1988,5,4,3.7116,3.7351,3.6566,3.6566,3281890,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17694,F,1988,5,5,3.6642,3.6724,3.625,3.6566,2421760,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17695,F,1988,5,6,3.6487,3.6958,3.5855,3.5855,2174305,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17696,F,1988,5,9,3.5777,3.6013,3.5381,3.5777,1760357,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17697,F,1988,5,10,3.6013,3.6406,3.5777,3.6171,2068471,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17698,F,1988,5,11,3.5699,3.5855,3.5381,3.5699,2261613,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17699,F,1988,5,12,3.5777,3.6171,3.5699,3.609,2413130,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17700,F,1988,5,13,3.6171,3.6879,3.6171,3.6642,3159808,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17701,F,1988,5,16,3.6879,3.7194,3.6642,3.7194,2628353,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17702,F,1988,5,17,3.7431,3.7589,3.6724,3.7035,3433916,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17703,F,1988,5,18,3.6879,3.6879,3.5699,3.609,2546375,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17704,F,1988,5,19,3.5618,3.625,3.4831,3.609,3364879,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17705,F,1988,5,20,3.609,3.609,3.5538,3.5855,2605511,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17706,F,1988,5,23,3.5777,3.5855,3.5305,3.5305,1619497,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17707,F,1988,5,24,3.5148,3.5224,3.4753,3.5069999999999997,2239281,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17708,F,1988,5,25,3.5148,3.5699,3.5148,3.5381,2284199,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17709,F,1988,5,26,3.5305,3.5618,3.5224,3.5305,1524834,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17710,F,1988,5,27,3.5305,3.5538,3.4831,3.5069999999999997,1226107,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17711,F,1988,5,31,3.5224,3.6879,3.5148,3.6724,2969464,1988-05-31,29.0,14.0,17.0,5.0,4.0,0.0,17.0,6.0,3.0,2.0,0.0,2.0,12.0,11.0
17712,F,1988,6,1,3.6958,3.7746,3.6879,3.7194,5322948,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17713,F,1988,6,2,3.7351,3.7589,3.7116,3.7431,3274023,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17714,F,1988,6,3,3.7589,3.7746,3.7116,3.7589,2563383,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17715,F,1988,6,6,3.7746,3.8535,3.7589,3.8535,5318634,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17716,F,1988,6,7,3.8455,3.8930000000000002,3.8218,3.8455,3877556,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17717,F,1988,6,8,3.8378,3.9479,3.8378,3.9244,5161274,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17718,F,1988,6,9,3.9323,3.9795,3.8930000000000002,3.9402,4568399,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17719,F,1988,6,10,3.9479,4.0033,3.9402,3.9479,2918700,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17720,F,1988,6,13,3.9479,3.9795,3.9244,3.9244,3109555,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17721,F,1988,6,14,3.9716,4.0503,3.9716,4.0111,4824485,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17722,F,1988,6,15,4.0188,4.0581,4.0033,4.0581,2426834,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17723,F,1988,6,16,4.0188,4.0268,3.9323,3.9795,2686728,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17724,F,1988,6,17,3.9795,4.0503,3.9323,4.0188,3885425,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17725,F,1988,6,20,4.0033,4.0033,3.9402,3.9636,2493585,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17726,F,1988,6,21,3.9875,4.0503,3.9479,4.0503,2804489,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17727,F,1988,6,22,4.1214,4.1608,4.0741,4.1134,3548377,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17728,F,1988,6,23,4.0741,4.1056,4.0503,4.0581,2092329,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17729,F,1988,6,24,4.0581,4.0659,3.9636,3.9875,1909338,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17730,F,1988,6,27,3.9716,4.0188,3.9323,3.9479,2500439,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17731,F,1988,6,28,3.9323,4.0741,3.9165,4.0741,2284199,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17732,F,1988,6,29,4.0741,4.1056,3.9716,4.0188,2457548,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17733,F,1988,6,30,4.0503,4.0818,4.0268,4.0659,2393335,1988-06-30,30.0,14.0,16.0,4.0,3.0,1.0,18.0,4.0,1.0,2.0,0.0,3.0,12.0,12.0
17734,F,1988,7,1,4.0581,4.0741,3.9636,4.0268,2430896,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17735,F,1988,7,5,4.0111,4.1214,3.9795,4.1214,3066919,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17736,F,1988,7,6,4.1134,4.1528,4.0345,4.0741,2879867,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17737,F,1988,7,7,4.0503,4.0978,4.0111,4.0818,2752970,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17738,F,1988,7,8,4.0581,4.1134,4.0188,4.0345,2442067,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17739,F,1988,7,11,4.0268,4.0345,3.9479,3.9795,2540030,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17740,F,1988,7,12,4.0033,4.0033,3.8930000000000002,3.9323,3322747,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17741,F,1988,7,13,3.9402,3.9636,3.8849,3.9402,2704238,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17742,F,1988,7,14,3.9402,4.0033,3.9008,3.9244,1603761,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17743,F,1988,7,15,3.9479,3.9795,3.9323,3.9716,2310339,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17744,F,1988,7,18,3.9716,3.9716,3.9165,3.9323,1787260,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17745,F,1988,7,19,3.9402,3.9795,3.9008,3.9636,2730633,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17746,F,1988,7,20,3.9716,4.0268,3.9402,4.0188,1764674,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17747,F,1988,7,21,4.0111,4.0268,3.9716,3.9716,1512141,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17748,F,1988,7,22,3.9323,3.9636,3.8930000000000002,3.9008,2217195,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17749,F,1988,7,25,3.9008,3.9165,3.8455,3.8773,2002226,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17750,F,1988,7,26,3.8849,3.9244,3.8773,3.9244,6069882,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17751,F,1988,7,27,3.9244,3.9795,3.9008,3.9086,18104569,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17752,F,1988,7,28,3.9086,4.0268,3.8849,4.0268,2899668,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17753,F,1988,7,29,4.0659,4.0978,4.0188,4.0978,3039256,1988-07-31,33.0,13.0,14.0,3.0,5.0,0.0,16.0,6.0,3.0,2.0,0.0,3.0,17.0,8.0
17754,F,1988,8,1,4.0978,4.1608,4.0898,4.1371,1899185,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17755,F,1988,8,2,4.1371,4.1687,4.0659,4.1056,2221258,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17756,F,1988,8,3,4.0898,4.1843,4.0581,4.1608,3237476,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17757,F,1988,8,4,4.1923,4.1923,4.1371,4.1843,2694592,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17758,F,1988,8,5,4.1528,4.1608,4.1056,4.1528,1761119,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17759,F,1988,8,8,4.1371,4.1608,4.0978,4.0978,1254025,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17760,F,1988,8,9,4.1056,4.1214,3.9402,4.0111,3230365,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17761,F,1988,8,10,3.9716,3.9875,3.8455,3.8849,4040495,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17762,F,1988,8,11,3.8930000000000002,3.9008,3.7824,3.8849,4445817,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17763,F,1988,8,12,3.8613,3.8930000000000002,3.8378,3.8930000000000002,1969235,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17764,F,1988,8,15,3.8613,3.8930000000000002,3.8218,3.8218,1652746,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17765,F,1988,8,16,3.8139999999999996,3.8930000000000002,3.8061,3.8378,2825811,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17766,F,1988,8,17,3.8535,3.8613,3.7589,3.7824,2644342,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17767,F,1988,8,18,3.8061,3.8535,3.7824,3.8218,1374834,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17768,F,1988,8,19,3.8218,3.8455,3.7351,3.7589,2430896,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17769,F,1988,8,22,3.7274,3.7824,3.625,3.625,3282646,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17770,F,1988,8,23,3.6487,3.68,3.609,3.6642,2993318,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17771,F,1988,8,24,3.6724,3.7824,3.6724,3.7824,2876567,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17772,F,1988,8,25,3.7116,3.7666,3.6958,3.7511,2342066,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17773,F,1988,8,26,3.7274,3.7589,3.7194,3.7274,1381685,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17774,F,1988,8,29,3.7511,3.8061,3.7511,3.8061,1781421,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17775,F,1988,8,30,3.798,3.8218,3.7666,3.798,1601733,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17776,F,1988,8,31,3.8218,3.8455,3.7824,3.8061,1585488,1988-08-31,30.0,15.0,16.0,6.0,4.0,0.0,18.0,6.0,4.0,2.0,0.0,2.0,12.0,10.0
17777,F,1988,9,1,3.798,3.798,3.7116,3.7746,2828347,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17778,F,1988,9,2,3.8061,3.8773,3.798,3.8773,2817683,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17779,F,1988,9,6,3.8849,3.9086,3.8773,3.9086,2162882,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17780,F,1988,9,7,3.9402,3.9402,3.8930000000000002,3.8930000000000002,1890299,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17781,F,1988,9,8,3.8930000000000002,3.9008,3.8773,3.8773,1713658,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17782,F,1988,9,9,3.8773,3.9244,3.8061,3.8849,1728122,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17783,F,1988,9,12,3.8849,3.9636,3.8773,3.9636,4141257,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17784,F,1988,9,13,3.9402,3.9875,3.9402,3.9795,2633938,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17785,F,1988,9,14,3.9954,4.0111,3.9795,3.9954,2774797,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17786,F,1988,9,15,3.9875,3.9954,3.9402,3.9636,1418236,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17787,F,1988,9,16,3.9323,3.9479,3.8613,3.8773,6881532,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17788,F,1988,9,19,3.8773,3.9008,3.8218,3.8218,3336961,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17789,F,1988,9,20,3.8218,3.8613,3.8139999999999996,3.8455,2148666,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17790,F,1988,9,21,3.8535,3.8849,3.8378,3.8613,3198386,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17791,F,1988,9,22,3.8613,3.8849,3.8061,3.8218,3594825,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17792,F,1988,9,23,3.8139999999999996,3.9323,3.7824,3.9244,2495874,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17793,F,1988,9,26,3.9086,3.9323,3.8930000000000002,3.9244,1596149,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17794,F,1988,9,27,3.9402,3.9479,3.9008,3.9086,1314174,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17795,F,1988,9,28,3.9086,3.9402,3.9008,3.9244,1373821,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17796,F,1988,9,29,3.9402,3.9875,3.9323,3.9795,2216435,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17797,F,1988,9,30,3.9636,4.0111,3.9244,3.9479,3179607,1988-09-30,31.0,14.0,14.0,6.0,4.0,0.0,17.0,9.0,2.0,2.0,0.0,3.0,14.0,5.0
17798,F,1988,10,3,3.9795,4.0111,3.9402,4.0111,2515664,1988-10-31,31.0,13.0,12.0,7.0,4.0,0.0,19.0,8.0,3.0,1.0,0.0,5.0,12.0,4.0
17799,F,1988,10,4,3.9954,4.0111,3.9716,3.9716,2164912,1988-10-31,31.0,13.0,12.0,7.0,4.0,0.0,19.0,8.0,3.0,1.0,0.0,5.0,12.0,4.0
17800,F,1988,10,5,3.9795,4.0111,3.9636,4.0111,1883959,1988-10-31,31.0,13.0,12.0,7.0,4.0,0.0,19.0,8.0,3.0,1.0,0.0,5.0,12.0,4.0
17801,F,1988,10,6,4.0111,4.0345,3.9954,4.0111,2367445,1988-10-31,31.0,13.0,12.0,7.0,4.0,0.0,19.0,8.0,3.0,1.0,0.0,5.0,12.0,4.0
